STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
         44;202507280210;    3;  -999;  -999;   0.000;-999;eor
         44;202507280220;    3;  -999;  -999;   0.000;-999;eor
         44;202507280230;    3;  -999;  -999;   0.000;-999;eor
         44;202507280240;    3;  -999;  -999;   0.000;-999;eor
         44;202507280250;    3;  -999;  -999;   0.000;-999;eor
         44;202507280300;    3;  -999;  -999;   0.000;-999;eor
         44;202507280310;    3;  -999;  -999;   0.000;-999;eor
         44;202507280320;    3;  -999;  -999;   0.000;-999;eor
         44;202507280330;    3;  -999;  -999;   0.000;-999;eor
         44;202507280340;    3;  -999;  -999;   0.000;-999;eor
         44;202507280350;    3;  -999;  -999;   0.000;-999;eor
         44;202507280400;    3;  -999;  -999;   0.000;-999;eor
         44;202507280410;    3;  -999;  -999;   0.000;-999;eor
         44;202507280420;    3;  -999;  -999;   0.000;-999;eor
         44;202507280430;    3;  -999;  -999;   0.000;-999;eor
         44;202507280440;    3;  -999;  -999;   0.033;-999;eor
         44;202507280450;    3;  -999;  -999;   0.167;-999;eor
         44;202507280500;    3;  -999;  -999;   0.167;-999;eor
         44;202507280510;    3;  -999;  -999;   0.167;-999;eor
         44;202507280520;    3;  -999;  -999;   0.167;-999;eor
         44;202507280530;    3;  -999;  -999;   0.167;-999;eor
         44;202507280540;    3;  -999;  -999;   0.167;-999;eor
         44;202507280550;    3;  -999;  -999;   0.167;-999;eor
         44;202507280600;    3;  -999;  -999;   0.167;-999;eor
         44;202507280610;    3;  -999;  -999;   0.100;-999;eor
         44;202507280620;    3;  -999;  -999;   0.067;-999;eor
         44;202507280630;    3;  -999;  -999;   0.067;-999;eor
         44;202507280640;    3;  -999;  -999;   0.000;-999;eor
         44;202507280650;    3;  -999;  -999;   0.000;-999;eor
         44;202507280700;    3;  -999;  -999;   0.000;-999;eor
         44;202507280710;    3;  -999;  -999;   0.000;-999;eor
         44;202507280720;    3;  -999;  -999;   0.000;-999;eor
         44;202507280730;    3;  -999;  -999;   0.000;-999;eor
         44;202507280740;    3;  -999;  -999;   0.000;-999;eor
         44;202507280750;    3;  -999;  -999;   0.017;-999;eor
         44;202507280800;    3;  -999;  -999;   0.000;-999;eor
         44;202507280810;    3;  -999;  -999;   0.050;-999;eor
         44;202507280820;    3;  -999;  -999;   0.050;-999;eor
         44;202507280830;    3;  -999;  -999;   0.033;-999;eor
         44;202507280840;    3;  -999;  -999;   0.000;-999;eor
         44;202507280850;    3;  -999;  -999;   0.033;-999;eor
         44;202507280900;    3;  -999;  -999;   0.017;-999;eor
         44;202507280910;    3;  -999;  -999;   0.100;-999;eor
         44;202507280920;    3;  -999;  -999;   0.150;-999;eor
         44;202507280930;    3;  -999;  -999;   0.000;-999;eor
         44;202507280940;    3;  -999;  -999;   0.000;-999;eor
         44;202507280950;    3;  -999;  -999;   0.033;-999;eor
         44;202507281000;    3;  -999;  -999;   0.083;-999;eor
         44;202507281010;    3;  -999;  -999;   0.133;-999;eor
         44;202507281020;    3;  -999;  -999;   0.033;-999;eor
         44;202507281030;    3;  -999;  -999;   0.033;-999;eor
         44;202507281040;    3;  -999;  -999;   0.117;-999;eor
         44;202507281050;    3;  -999;  -999;   0.000;-999;eor
         44;202507281100;    3;  -999;  -999;   0.000;-999;eor
         44;202507281110;    3;  -999;  -999;   0.000;-999;eor
         44;202507281120;    3;  -999;  -999;   0.000;-999;eor
         44;202507281130;    3;  -999;  -999;   0.000;-999;eor
         44;202507281140;    3;  -999;  -999;   0.000;-999;eor
         44;202507281150;    3;  -999;  -999;   0.000;-999;eor
         44;202507281200;    3;  -999;  -999;   0.067;-999;eor
         44;202507281210;    3;  -999;  -999;   0.167;-999;eor
         44;202507281220;    3;  -999;  -999;   0.150;-999;eor
         44;202507281230;    3;  -999;  -999;   0.133;-999;eor
         44;202507281240;    3;  -999;  -999;   0.100;-999;eor
         44;202507281250;    3;  -999;  -999;   0.117;-999;eor
         44;202507281300;    3;  -999;  -999;   0.000;-999;eor
         44;202507281310;    3;  -999;  -999;   0.033;-999;eor
         44;202507281320;    3;  -999;  -999;   0.000;-999;eor
         44;202507281330;    3;  -999;  -999;   0.000;-999;eor
         44;202507281340;    3;  -999;  -999;   0.033;-999;eor
         44;202507281350;    3;  -999;  -999;   0.033;-999;eor
         44;202507281400;    3;  -999;  -999;   0.000;-999;eor
         44;202507281410;    3;  -999;  -999;   0.050;-999;eor
         44;202507281420;    3;  -999;  -999;   0.000;-999;eor
         44;202507281430;    3;  -999;  -999;   0.000;-999;eor
         44;202507281440;    3;  -999;  -999;   0.000;-999;eor
         44;202507281450;    3;  -999;  -999;   0.067;-999;eor
         44;202507281500;    3;  -999;  -999;   0.050;-999;eor
         44;202507281510;    3;  -999;  -999;   0.000;-999;eor
         44;202507281520;    3;  -999;  -999;   0.000;-999;eor
         44;202507281530;    3;  -999;  -999;   0.000;-999;eor
         44;202507281540;    3;  -999;  -999;   0.000;-999;eor
         44;202507281550;    3;  -999;  -999;   0.000;-999;eor
         44;202507281600;    3;  -999;  -999;   0.067;-999;eor
         44;202507281610;    3;  -999;  -999;   0.117;-999;eor
         44;202507281620;    3;  -999;  -999;   0.000;-999;eor
         44;202507281630;    3;  -999;  -999;   0.000;-999;eor
         44;202507281640;    3;  -999;  -999;   0.000;-999;eor
         44;202507281650;    3;  -999;  -999;   0.017;-999;eor
         44;202507281700;    3;  -999;  -999;   0.000;-999;eor
         44;202507281710;    3;  -999;  -999;   0.000;-999;eor
         44;202507281720;    3;  -999;  -999;   0.000;-999;eor
         44;202507281730;    3;  -999;  -999;   0.100;-999;eor
         44;202507281740;    3;  -999;  -999;   0.067;-999;eor
         44;202507281750;    3;  -999;  -999;   0.067;-999;eor
         44;202507281800;    3;  -999;  -999;   0.167;-999;eor
         44;202507281810;    3;  -999;  -999;   0.167;-999;eor
         44;202507281820;    3;  -999;  -999;   0.083;-999;eor
         44;202507281830;    3;  -999;  -999;   0.000;-999;eor
         44;202507281840;    3;  -999;  -999;   0.000;-999;eor
         44;202507281850;    3;  -999;  -999;   0.000;-999;eor
         44;202507281900;    3;  -999;  -999;   0.000;-999;eor
         44;202507281910;    3;  -999;  -999;   0.000;-999;eor
         44;202507281920;    3;  -999;  -999;   0.000;-999;eor
         44;202507281930;    3;  -999;  -999;   0.000;-999;eor
         44;202507281940;    3;  -999;  -999;   0.000;-999;eor
         44;202507281950;    3;  -999;  -999;   0.000;-999;eor
         44;202507282000;    3;  -999;  -999;   0.000;-999;eor
         44;202507282010;    3;  -999;  -999;   0.000;-999;eor
         44;202507282020;    3;  -999;  -999;   0.000;-999;eor
         44;202507282030;    3;  -999;  -999;   0.000;-999;eor
         44;202507282040;    3;  -999;  -999;   0.000;-999;eor
         44;202507282050;    3;  -999;  -999;   0.000;-999;eor
         44;202507282100;    3;  -999;  -999;   0.000;-999;eor
         44;202507282110;    3;  -999;  -999;   0.000;-999;eor
         44;202507282120;    3;  -999;  -999;   0.000;-999;eor
         44;202507282130;    3;  -999;  -999;   0.000;-999;eor
         44;202507282140;    3;  -999;  -999;   0.000;-999;eor
         44;202507282150;    3;  -999;  -999;   0.000;-999;eor
         44;202507282200;    3;  -999;  -999;   0.000;-999;eor
         44;202507282210;    3;  -999;  -999;   0.000;-999;eor
         44;202507282220;    3;  -999;  -999;   0.000;-999;eor
         44;202507282230;    3;  -999;  -999;   0.000;-999;eor
         44;202507282240;    3;  -999;  -999;   0.000;-999;eor
         44;202507282250;    3;  -999;  -999;   0.000;-999;eor
         44;202507282300;    3;  -999;  -999;   0.000;-999;eor
         44;202507282310;    3;  -999;  -999;   0.000;-999;eor
         44;202507282320;    3;  -999;  -999;   0.000;-999;eor
         44;202507282330;    3;  -999;  -999;   0.000;-999;eor
         44;202507282340;    3;  -999;  -999;   0.000;-999;eor
         44;202507282350;    3;  -999;  -999;   0.000;-999;eor
         44;202507290000;    3;  -999;  -999;   0.000;-999;eor
         44;202507290010;    3;  -999;  -999;   0.000;-999;eor
         44;202507290020;    3;  -999;  -999;   0.000;-999;eor
         44;202507290030;    3;  -999;  -999;   0.000;-999;eor
         44;202507290040;    3;  -999;  -999;   0.000;-999;eor
         44;202507290050;    3;  -999;  -999;   0.000;-999;eor
         44;202507290100;    3;  -999;  -999;   0.000;-999;eor
         44;202507290110;    3;  -999;  -999;   0.000;-999;eor
         44;202507290120;    3;  -999;  -999;   0.000;-999;eor
         44;202507290130;    3;  -999;  -999;   0.000;-999;eor
         44;202507290140;    3;  -999;  -999;   0.000;-999;eor
         44;202507290150;    3;  -999;  -999;   0.000;-999;eor
         44;202507290200;    3;  -999;  -999;   0.000;-999;eor
         44;202507290210;    3;  -999;  -999;   0.000;-999;eor
         44;202507290220;    3;  -999;  -999;   0.000;-999;eor
         44;202507290230;    3;  -999;  -999;   0.000;-999;eor
         44;202507290240;    3;  -999;  -999;   0.000;-999;eor
         44;202507290250;    3;  -999;  -999;   0.000;-999;eor
         44;202507290300;    3;  -999;  -999;   0.000;-999;eor
         44;202507290310;    3;  -999;  -999;   0.000;-999;eor
         44;202507290320;    3;  -999;  -999;   0.000;-999;eor
         44;202507290330;    3;  -999;  -999;   0.000;-999;eor
         44;202507290340;    3;  -999;  -999;   0.000;-999;eor
         44;202507290350;    3;  -999;  -999;   0.000;-999;eor
         44;202507290400;    3;  -999;  -999;   0.000;-999;eor
         44;202507290410;    3;  -999;  -999;   0.000;-999;eor
         44;202507290420;    3;  -999;  -999;   0.000;-999;eor
         44;202507290430;    3;  -999;  -999;   0.000;-999;eor
         44;202507290440;    3;  -999;  -999;   0.000;-999;eor
         44;202507290450;    3;  -999;  -999;   0.017;-999;eor
         44;202507290500;    3;  -999;  -999;   0.050;-999;eor
         44;202507290510;    3;  -999;  -999;   0.050;-999;eor
         44;202507290520;    3;  -999;  -999;   0.000;-999;eor
         44;202507290530;    3;  -999;  -999;   0.017;-999;eor
         44;202507290540;    3;  -999;  -999;   0.150;-999;eor
         44;202507290550;    3;  -999;  -999;   0.167;-999;eor
         44;202507290600;    3;  -999;  -999;   0.150;-999;eor
         44;202507290610;    3;  -999;  -999;   0.050;-999;eor
         44;202507290620;    3;  -999;  -999;   0.050;-999;eor
         44;202507290630;    3;  -999;  -999;   0.133;-999;eor
         44;202507290640;    3;  -999;  -999;   0.033;-999;eor
         44;202507290650;    3;  -999;  -999;   0.000;-999;eor
         44;202507290700;    3;  -999;  -999;   0.000;-999;eor
         44;202507290710;    3;  -999;  -999;   0.000;-999;eor
         44;202507290720;    3;  -999;  -999;   0.000;-999;eor
         44;202507290730;    3;  -999;  -999;   0.000;-999;eor
         44;202507290740;    3;  -999;  -999;   0.000;-999;eor
         44;202507290750;    3;  -999;  -999;   0.000;-999;eor
         44;202507290800;    3;  -999;  -999;   0.017;-999;eor
         44;202507290810;    3;  -999;  -999;   0.067;-999;eor
         44;202507290820;    3;  -999;  -999;   0.167;-999;eor
         44;202507290830;    3;  -999;  -999;   0.167;-999;eor
         44;202507290840;    3;  -999;  -999;   0.133;-999;eor
         44;202507290850;    3;  -999;  -999;   0.167;-999;eor
         44;202507290900;    3;  -999;  -999;   0.167;-999;eor
         44;202507290910;    3;  -999;  -999;   0.150;-999;eor
         44;202507290920;    3;  -999;  -999;   0.117;-999;eor
         44;202507290930;    3;  -999;  -999;   0.017;-999;eor
         44;202507290940;    3;  -999;  -999;   0.050;-999;eor
         44;202507290950;    3;  -999;  -999;   0.000;-999;eor
         44;202507291000;    3;  -999;  -999;   0.100;-999;eor
         44;202507291010;    3;  -999;  -999;   0.167;-999;eor
         44;202507291020;    3;  -999;  -999;   0.150;-999;eor
         44;202507291030;    3;  -999;  -999;   0.000;-999;eor
         44;202507291040;    3;  -999;  -999;   0.000;-999;eor
         44;202507291050;    3;  -999;  -999;   0.017;-999;eor
         44;202507291100;    3;  -999;  -999;   0.167;-999;eor
         44;202507291110;    3;  -999;  -999;   0.150;-999;eor
         44;202507291120;    3;  -999;  -999;   0.000;-999;eor
         44;202507291130;    3;  -999;  -999;   0.000;-999;eor
         44;202507291140;    3;  -999;  -999;   0.000;-999;eor
         44;202507291150;    3;  -999;  -999;   0.000;-999;eor
         44;202507291200;    3;  -999;  -999;   0.000;-999;eor
         44;202507291210;    3;  -999;  -999;   0.033;-999;eor
         44;202507291220;    3;  -999;  -999;   0.050;-999;eor
         44;202507291230;    3;  -999;  -999;   0.167;-999;eor
         44;202507291240;    3;  -999;  -999;   0.150;-999;eor
         44;202507291250;    3;  -999;  -999;   0.167;-999;eor
         44;202507291300;    3;  -999;  -999;   0.100;-999;eor
         44;202507291310;    3;  -999;  -999;   0.033;-999;eor
         44;202507291320;    3;  -999;  -999;   0.117;-999;eor
         44;202507291330;    3;  -999;  -999;   0.067;-999;eor
         44;202507291340;    3;  -999;  -999;   0.000;-999;eor
         44;202507291350;    3;  -999;  -999;   0.000;-999;eor
         44;202507291400;    3;  -999;  -999;   0.150;-999;eor
         44;202507291410;    3;  -999;  -999;   0.167;-999;eor
         44;202507291420;    3;  -999;  -999;   0.100;-999;eor
         44;202507291430;    3;  -999;  -999;   0.017;-999;eor
         44;202507291440;    3;  -999;  -999;   0.000;-999;eor
         44;202507291450;    3;  -999;  -999;   0.000;-999;eor
         44;202507291500;    3;  -999;  -999;   0.000;-999;eor
         44;202507291510;    3;  -999;  -999;   0.150;-999;eor
         44;202507291520;    3;  -999;  -999;   0.083;-999;eor
         44;202507291530;    3;  -999;  -999;   0.033;-999;eor
         44;202507291540;    3;  -999;  -999;   0.000;-999;eor
         44;202507291550;    3;  -999;  -999;   0.033;-999;eor
         44;202507291600;    3;  -999;  -999;   0.100;-999;eor
         44;202507291610;    3;  -999;  -999;   0.000;-999;eor
         44;202507291620;    3;  -999;  -999;   0.000;-999;eor
         44;202507291630;    3;  -999;  -999;   0.000;-999;eor
         44;202507291640;    3;  -999;  -999;   0.000;-999;eor
         44;202507291650;    3;  -999;  -999;   0.000;-999;eor
         44;202507291700;    3;  -999;  -999;   0.000;-999;eor
         44;202507291710;    3;  -999;  -999;   0.017;-999;eor
         44;202507291720;    3;  -999;  -999;   0.017;-999;eor
         44;202507291730;    3;  -999;  -999;   0.000;-999;eor
         44;202507291740;    3;  -999;  -999;   0.000;-999;eor
         44;202507291750;    3;  -999;  -999;   0.000;-999;eor
         44;202507291800;    3;  -999;  -999;   0.000;-999;eor
         44;202507291810;    3;  -999;  -999;   0.000;-999;eor
         44;202507291820;    3;  -999;  -999;   0.000;-999;eor
         44;202507291830;    3;  -999;  -999;   0.000;-999;eor
         44;202507291840;    3;  -999;  -999;   0.000;-999;eor
         44;202507291850;    3;  -999;  -999;   0.000;-999;eor
         44;202507291900;    3;  -999;  -999;   0.000;-999;eor
         44;202507291910;    3;  -999;  -999;   0.000;-999;eor
         44;202507291920;    3;  -999;  -999;   0.000;-999;eor
         44;202507291930;    3;  -999;  -999;   0.000;-999;eor
         44;202507291940;    3;  -999;  -999;   0.000;-999;eor
